"unitid","lon","lat"
205142,-80.732558,41.199957
200590,-80.739676,41.204491
441654,-80.6549,40.951859
200873,-80.860091,40.867236
203492,-80.835458,40.86408
202985,-80.844453,40.907349
431044,-80.59512,41.051255
407595,-80.85756,41.205342
203474,-80.837363,41.279153
206224,-80.782192,41.211596
201803,-80.644393,41.100847
206631,-80.710464,41.123072
407568,-80.679791,41.0237
203438,-80.772812,41.10196
206695,-80.646515,41.105583
204185,-81.108624,40.905093
363147,-81.152086,40.902642
369109,-81.111941,40.9268
203483,-81.407707,40.467736
383312,-81.401957,40.470531
200846,-81.790022,40.861569
433138,-81.868927,40.863781
206589,-81.934674,40.81046
204662,-81.9225,40.775287
201539,-81.362946,40.79487
204334,-81.392755,40.849195
203775,-81.383525,40.826516
201177,-81.404182,40.796865
205841,-81.437798,40.869332
204316,-81.41066,40.888408
206437,-81.36911,40.873295
203465,-81.43731,40.868568
201104,-82.320621,40.860987
201098,-82.272726,40.772463
201432,-82.594489,41.39808
202657,-82.62922,41.333161
203739,-82.666407,41.414861
205081,-82.71083,41.42646
205090,-82.71189,41.43719
383330,-82.71206,41.43483
407522,-82.666816,40.901875
203085,-83.166581,41.114337
206048,-83.18355,41.119193
206039,-83.176045,41.114564
204422,-82.581582,40.798777
203818,-82.528788,40.752753
375407,-82.460912,40.774328
204680,-82.578673,40.797259
205692,-84.298881,39.562178
204006,-84.563221,39.377448
201496,-84.49281,39.408939
250902,-84.499618,39.317375
407832,-84.202969,39.488772
204015,-84.35724,39.523776
404675,-84.39324,39.534907
201609,-84.354709,39.503851
204024,-84.731821,39.509642
443456,-84.421773,39.326515
201946,-84.19437,39.080645
375568,-84.064771,38.962824
201751,-83.887153,39.210369
205966,-83.614085,39.236924
206507,-83.817271,39.441097
201016,-84.510764,39.103991
201061,-84.497573,39.108382
202903,-84.506036,39.115484
204121,-84.50774,39.10441
441201,-84.50774,39.10441
205717,-84.513059,39.102936
201858,-84.554752,39.112396
206279,-84.500139,39.126856
206622,-84.477648,39.149291
201070,-84.60527,39.154159
206482,-84.627264,39.148809
430379,-84.450673,39.166116
205610,-84.45701,39.255963
201821,-84.509237,39.12072
203076,-84.520614,39.138718
202912,-84.523399,39.140162
201885,-84.51428,39.131159
201928,-84.535229,39.150569
201867,-84.505896,39.207578
418269,-84.382486,39.159849
204200,-84.640143,39.094519
201955,-84.400438,39.232995
204167,-84.45798,39.188859
407470,-84.584383,39.2203
206002,-84.503245,39.299035
203234,-84.485695,39.291916
202949,-84.47383,39.288558
200624,-84.451296,39.285831
205708,-84.473496,39.285561
202639,-84.344615,39.072727
201654,-83.812098,39.750338
204158,-84.330305,39.845399
434830,-84.01972,39.808909
206321,-84.214684,40.160624
202648,-84.212558,40.157997
203146,-84.21907,40.050541
204990,-83.884871,39.715286
201690,-83.876795,39.716465
206491,-83.879358,39.707993
365240,-83.946096,39.769591
201007,-83.89239,39.797227
245892,-83.892094,39.795828
442392,-83.89239,39.797227
204060,-84.184633,39.761912
205726,-84.194755,39.762276
202453,-84.18848,39.757758
205470,-84.200628,39.757598
201618,-84.189997,39.761351
206288,-84.23841,39.784108
203313,-84.184899,39.834551
416980,-84.122684,39.701085
201627,-84.140011,39.867502
203544,-84.191583,39.694072
203289,-84.137499,39.764986
206604,-84.064881,39.780634
204626,-84.205625,39.70638
205391,-84.134435,39.680848
444051,-84.174179,39.627019
205179,-84.146046,39.644364
202480,-84.173662,39.73686
201973,-83.799288,39.89634
416971,-83.850037,39.9456
206525,-83.814082,39.937463
202268,-83.769745,39.919018
431859,-83.78579,39.91086
205568,-83.0027,39.362601
407513,-82.961332,39.43999
204820,-83.00499,39.328076
203614,-82.473516,38.491898
205513,-82.256842,38.843023
204839,-82.666894,38.525115
205531,-82.626807,39.035969
407577,-82.979481,38.854707
205443,-82.995357,38.730909
205522,-82.937763,38.751229
204963,-82.979351,38.739039
201478,-82.391574,38.893108
205203,-82.377359,38.88058
206154,-82.585854,38.42617
204857,-82.101064,39.326799
418250,-81.50106,39.43299
206446,-81.434842,39.431312
203845,-81.450038,39.417638
203155,-82.221749,39.443298
206172,-82.19004,39.38327
204714,-84.104677,40.74062
204671,-84.026195,40.737828
203678,-84.026319,40.738347
204486,-84.150423,40.76005
201034,-84.14971,40.69222
204635,-83.830729,40.766144
201371,-83.897678,40.896998
206613,-84.509383,40.547528
206516,-83.637409,41.066303
202763,-83.652067,41.05441
375489,-83.619502,41.058515
418278,-84.572845,40.880213
368036,-85.674191,40.255464
150066,-85.662292,40.112167
151157,-85.678897,40.060924
150075,-85.680769,40.112113
150695,-86.012158,40.03632
150604,-86.047182,39.478298
150400,-86.863556,39.63953
151111,-86.172217,39.772948
151166,-86.147857,39.766871
150987,-86.161336,39.761293
150215,-86.177759,39.833199
150163,-86.171791,39.840662
151810,-86.104771,39.79844
439613,-86.039961,39.779662
151786,-86.204599,39.81534
151263,-86.134747,39.709671
151652,-86.100614,39.666467
414850,-86.18243,39.77733
151537,-86.128056,39.90965
438735,-86.288273,39.753062
443809,-86.06733,39.905689
443544,-86.05945,39.899315
150710,-86.058688,39.905397
151467,-86.041648,39.885628
151519,-86.223038,39.924786
151661,-86.165937,39.688509
152220,-86.268129,39.885267
150303,-87.467018,41.555885
152248,-87.47376,41.584742
152415,-87.474172,41.5708
150251,-87.260287,41.521248
151625,-86.896998,41.681625
150428,-87.508236,41.569292
152600,-87.045853,41.463176
150437,-87.077998,41.472458
152266,-86.89523,41.583788
150172,-87.492987,41.670925
151360,-87.338457,41.556723
151087,-87.320542,41.555561
432214,-87.34024,41.487369
151616,-87.326134,41.473702
151874,-87.336642,41.49617
152424,-87.292584,41.470216
430175,-87.333581,41.46292
150048,-86.445448,41.337978
151865,-85.972222,41.656093
150668,-85.826766,41.564254
151564,-86.619527,41.287883
150145,-86.191642,41.677671
152390,-86.256947,41.707274
150774,-86.253668,41.699982
152080,-86.238959,41.703058
150677,-85.813931,41.226473
150978,-86.247481,41.661847
430102,-86.25253,41.671197
151944,-86.23576,41.684504
151342,-86.222958,41.665746
152567,-85.005696,41.633389
150941,-85.499624,40.89907
151290,-85.11795,41.078338
151458,-85.25934,41.035246
151032,-85.111933,41.112275
151102,-85.111747,41.115418
150561,-85.14481,41.046848
152336,-85.173694,41.087772
151829,-85.161628,41.051279
408039,-85.06509,41.105691
152275,-85.06453,41.122388
437857,-85.137998,41.127925
150288,-85.109752,41.139365
151500,-85.106441,41.170328
438966,-85.120143,41.137937
414878,-85.108364,41.176826
152327,-86.132711,40.491296
151014,-86.11894,40.469625
151333,-86.132096,40.459913
419262,-85.643729,40.561396
151184,-85.693107,40.570598
151801,-85.661991,40.518495
151777,-85.758762,41.011609
152530,-85.496906,40.458382
150853,-85.770179,38.313346
151962,-85.744342,38.310919
442897,-85.741171,38.284402
151379,-85.819376,38.342992
151041,-85.762511,38.389865
151193,-85.899735,39.247877
150996,-85.902749,39.249911
150756,-85.461086,38.712488
151096,-85.376063,38.780649
151005,-85.406031,40.155949
151209,-85.388342,40.205975
150127,-85.37602,40.221103
150136,-85.408863,40.198942
151388,-84.886187,39.867099
152150,-84.889518,39.830803
434326,-84.891065,39.812564
150455,-84.911464,39.822278
143233,-84.9099,39.8265
151078,-84.881606,39.868922
367088,-86.534746,39.181124
440244,-86.598297,39.173086
151351,-86.526904,39.166383
152451,-86.810417,38.166046
150640,-87.533274,38.673023
152637,-87.523106,38.686861
152628,-87.532858,38.679524
251251,-87.449341,37.979811
152099,-87.351611,38.339606
151050,-87.573704,38.011731
152309,-87.609971,37.983398
151306,-87.67666,37.966188
423670,-87.494862,37.995999
150525,-87.47506,37.975476
150534,-87.531963,37.969955
151236,-87.3977,39.393237
151069,-87.390818,39.369965
152318,-87.32357,39.480946
150765,-87.383296,39.470177
151324,-87.407085,39.46873
152381,-87.460126,39.510543
151607,-86.887653,40.41982
152497,-86.88081,40.42624
151023,-86.839778,40.383619
151245,-86.817382,40.417151
243780,-86.914435,40.428206
152673,-86.905809,40.037799
152363,-87.155541,40.923438
363457,-83.160913,42.54761
443137,-83.29078,42.474234
404082,-82.90907,42.553231
442958,-82.481754,42.91731
363013,-82.447609,43.015077
381617,-82.469672,42.978709
172291,-82.428717,42.979494
250744,-82.915964,42.528654
169503,-83.146008,42.479729
169734,-83.111155,42.519182
171261,-83.10474,42.501385
169567,-83.201284,42.460854
170675,-83.25003,42.474072
379463,-83.2264,42.465275
172325,-83.239309,42.459245
168573,-83.238361,42.46927
171322,-83.22829,42.499335
172556,-82.906264,42.469518
169187,-83.118801,42.53889
172608,-83.147197,42.573888
445124,-83.118548,42.55061
261472,-83.117242,42.562582
381370,-83.12734,42.570337
436793,-82.982757,42.516851
170790,-82.97373,42.507039
171997,-83.0597,42.511293
421018,-83.170438,42.597588
444167,-83.203166,42.274542
169327,-83.690938,42.305553
442295,-83.70443,42.307288
169363,-83.682676,42.274723
172617,-83.836571,42.253502
261685,-83.667045,42.253094
170976,-83.74313,42.276172
169655,-83.49083,42.194865
261676,-83.798085,42.544378
440369,-83.264657,42.302712
170240,-83.238409,42.324577
171137,-83.231417,42.317287
170806,-83.407306,42.386463
172200,-83.430958,42.419279
367176,-83.374223,42.396994
171225,-83.470274,41.91617
429076,-83.4856,42.370837
261719,-83.25932,42.255736
247153,-83.381835,42.280701
172574,-83.380887,42.324627
442338,-83.44678,42.293021
169576,-83.17402,42.199989
169761,-83.216005,42.21323
169798,-83.624499,42.245751
439321,-83.63316,42.223482
169442,-83.062352,42.361839
172644,-83.072864,42.35861
171012,-83.049558,42.333711
172033,-83.111682,42.375248
444237,-83.017195,42.33654
172583,-83.135793,42.461992
169716,-83.138369,42.417168
170842,-83.154109,42.414415
172635,-83.055527,42.326515
170693,-83.19547,42.427636
247773,-83.200754,42.471924
434414,-83.17952,42.467235
169956,-83.14152,42.396736
367158,-83.275643,42.362129
170611,-83.29705,42.5863
169424,-83.3863,42.660091
171535,-83.430388,42.620538
170967,-83.144959,42.667521
171571,-83.218866,42.672586
404073,-83.249027,42.659868
171775,-83.398624,42.700677
172778,-83.40875,42.508809
169220,-83.359575,42.491427
404532,-83.84883,43.072177
391759,-83.623996,42.911892
171146,-83.688474,43.018777
169275,-83.67243,43.019941
169983,-83.714356,43.013112
169947,-83.738568,43.026429
414708,-83.694495,42.974759
168847,-83.694679,42.974764
373906,-83.70142,42.973263
419572,-83.70142,42.973263
172015,-83.76098,43.005477
247409,-83.976697,43.466206
444653,-84.055877,43.416222
171155,-84.763715,43.969586
421665,-84.760331,44.309409
171492,-84.276276,43.628996
170587,-84.413388,44.490753
168892,-83.889064,43.599491
169521,-83.985943,43.559491
172051,-83.96434,43.55187
168591,-84.670073,43.379236
261436,-84.48049,42.735042
171100,-84.473639,42.72476
169628,-84.482319,42.725874
170338,-83.91835,42.612243
441070,-84.706797,43.603747
170736,-84.779388,43.604862
169248,-84.775275,43.591137
168838,-84.170882,42.987045
171234,-85.09967,43.252147
170657,-84.552201,42.739099
172477,-84.554429,42.731
171988,-84.54915,42.704435
170091,-84.638714,42.754249
152044,-85.55107,42.278891
170514,-85.575426,42.220356
170541,-85.682144,42.225948
170532,-85.601317,42.290382
172699,-85.61512,42.282589
373890,-85.651009,42.291618
172802,-85.196585,42.308156
170550,-85.177299,42.335454
170620,-86.393445,42.097276
260585,-85.61773,42.216541
169974,-85.496929,41.892504
414054,-84.999503,41.954952
172307,-86.082941,41.965179
171599,-84.922864,42.440908
172422,-85.520711,42.508058
172495,-86.477623,42.072138
168740,-86.355149,41.963266
170444,-84.403942,42.16483
414160,-84.451226,42.278175
172264,-84.015144,41.905952
168519,-84.006452,41.892027
168528,-84.059947,41.898449
168546,-84.746088,42.244603
168555,-84.631639,41.919063
172334,-84.551918,42.206233
169910,-85.483509,43.687464
170082,-85.887519,42.965208
172705,-86.101897,42.786227
170301,-86.105376,42.788052
365824,-86.266824,43.19252
171298,-86.196717,43.244133
171304,-86.196384,43.250329
172671,-86.337502,44.008857
170055,-85.666571,42.966408
169479,-85.65885,42.964176
168786,-85.626166,42.960449
365833,-85.62856,42.876661
170000,-85.692077,42.919541
170046,-85.62648,43.035183
169284,-85.626152,43.029398
170037,-85.595602,42.979044
171881,-85.592657,43.02195
438416,-85.679375,43.019705
170417,-85.54582,42.927801
169099,-85.587354,42.92992
169080,-85.587548,42.929916
404648,-85.380045,44.268014
171483,-85.581808,44.767608
168607,-83.445069,45.081647
380359,-84.607089,46.454584
171395,-84.952698,45.360524
170639,-84.3655,46.491736
171465,-87.069482,45.766848
168883,-87.080708,45.769714
171456,-87.403857,46.558037
170824,-87.42223,46.554402
172440,-88.589392,47.12709
171128,-88.546403,47.1183
169992,-90.165592,46.471893
154208,-93.613611,41.99767
153603,-93.648353,42.026368
153320,-93.60475,41.725288
153214,-93.60475,41.725288
153384,-92.721246,41.747048
154350,-93.563471,41.365503
153296,-93.265853,42.527524
153764,-93.737831,41.660739
153366,-93.924893,40.615966
153922,-92.909411,42.00065
153171,-92.913104,42.014681
153108,-92.918664,41.400236
153542,-93.635129,41.590094
153977,-93.626251,41.59432
153588,-93.610649,41.592188
153269,-93.654062,41.60381
154156,-93.661686,41.583325
153375,-93.605016,41.620909
373058,-93.648176,41.628771
152822,-93.645694,41.561953
153597,-93.712317,41.624599
367024,-93.779589,41.64516
154059,-93.131683,43.157598
153409,-93.238504,43.149545
153773,-93.200593,43.153636
154518,-93.640034,43.262203
153782,-94.163856,42.500499
153524,-94.201408,42.489821
153339,-95.20077,42.655239
153001,-95.208053,42.642529
260910,-92.448419,42.474593
153746,-92.428555,42.513781
154095,-92.459703,42.514923
154527,-92.480933,42.727629
153445,-92.330633,42.430003
152798,-92.338018,42.531427
154545,-92.323842,42.478333
154396,-94.380906,41.073437
154101,-96.058382,42.998955
154572,-96.348874,42.482953
152992,-96.42696,42.526919
154262,-96.404922,42.517806
154457,-96.369994,42.443573
154004,-96.360738,42.47324
154129,-95.878781,43.184603
153250,-96.166319,43.08396
153533,-94.83577,43.401728
381486,-95.107453,43.422634
153630,-95.79752,41.269884
154466,-95.851059,41.261088
445416,-95.825931,41.244415
153302,-90.705921,42.509041
153126,-90.691512,42.508619
153278,-90.693568,42.498027
154536,-90.691098,42.485197
153074,-90.665345,42.497443
153825,-90.680232,42.504131
153241,-90.934917,42.441572
153834,-91.803971,43.313584
154110,-91.865647,43.174954
444909,-92.12078,43.382674
154493,-91.799663,42.840293
153658,-91.535698,41.660695
154341,-91.532238,41.663776
153162,-91.425435,41.925982
153144,-91.657535,41.986383
154013,-91.650991,42.001931
153092,-91.733905,41.967378
366571,-91.660609,41.985552
153083,-91.71027,41.9607
153418,-91.713507,41.949597
153737,-91.651172,41.911268
153472,-92.394736,41.045105
154165,-92.417962,41.023103
153861,-91.967306,41.017781
154590,-92.648348,41.308868
154509,-92.61893,41.286619
153038,-91.11911,40.814207
154484,-91.40001,40.409641
153621,-91.552588,40.973689
154378,-91.172394,40.814726
154022,-90.199127,41.851944
153311,-90.577164,41.52028
154174,-90.574607,41.529021
154235,-90.58098,41.540081
154332,-90.53924,41.565433
153427,-90.560088,41.573888
260901,-90.550682,41.555024
379074,-90.53924,41.565433
154448,-90.539206,41.574837
239008,-87.75454,43.924774
428259,-88.1503,43.055315
440457,-88.16311,43.03109
239424,-88.414635,43.093621
240125,-88.258805,43.070112
238980,-87.884956,43.841863
239071,-88.735055,43.195709
238616,-87.916628,43.254217
239637,-88.04438,42.910829
238476,-87.820706,42.622893
240374,-87.855407,42.646074
238759,-87.846695,42.605677
238458,-88.227962,43.004647
240189,-88.742368,42.835563
238935,-87.909692,43.038897
239309,-87.907925,43.030917
239318,-87.907691,43.045364
239929,-87.915286,43.039176
377634,-87.912935,42.947143
408437,-87.912935,42.947143
436021,-87.870663,42.986115
240453,-87.8859,43.083012
238430,-87.909045,43.139752
238175,-87.99141,42.969115
238892,-87.993353,42.960006
239390,-88.030594,43.072303
238166,-88.04121,43.11576
240213,-88.026735,43.105054
239169,-88.022698,43.044108
240338,-88.022718,43.036943
239105,-87.928121,43.038766
239248,-87.920818,43.04359
238193,-87.965498,42.983518
383020,-87.856679,42.678051
238333,-89.03147,42.50363
238397,-89.016161,42.593217
444608,-89.637751,42.60164
238263,-89.330294,43.121624
240444,-89.405356,43.073858
240055,-89.404531,43.071583
238661,-89.422122,43.058727
239725,-89.44499,43.036696
239132,-89.49087,43.055346
364168,-89.293742,43.059295
240392,-89.291617,43.143622
238421,-89.50531,43.029497
239910,-90.637714,42.976238
240462,-90.492709,42.733936
240471,-92.625316,44.852647
239716,-88.067301,44.444651
413617,-88.627005,44.858914
246594,-87.671833,44.088358
239743,-87.742961,44.071038
238324,-88.01674,44.489059
407735,-88.097938,44.523496
240240,-88.06318,44.499346
238315,-88.010642,44.502025
239488,-88.105976,44.526342
240277,-87.920499,44.531102
440165,-88.105985,44.553214
239877,-89.6693,44.958382
239460,-89.648419,44.984837
240480,-89.570934,44.529582
239220,-89.783449,44.391219
239442,-89.425055,45.609542
240107,-91.244095,43.802291
240329,-91.230149,43.815295
238971,-91.21141,43.797116
240170,-91.246249,43.815147
240116,-91.505675,44.794867
238810,-91.461714,44.783374
240268,-91.48065,44.780427
240417,-91.929461,44.88861
239512,-90.874991,46.578983
413918,-91.254884,46.249604
260372,-91.363574,45.941852
240198,-91.916484,45.747831
240426,-92.089039,46.717548
240365,-88.549282,44.024985
239187,-88.644873,44.06858
238786,-88.39445,44.276986
239017,-88.464873,44.416326
238722,-88.45893,44.283174
407726,-88.461413,44.266163
239080,-88.420638,43.777411
239372,-88.417656,43.785224
239628,-88.8426,43.842383
173258,-93.154662,44.462304
174844,-93.183633,44.462884
174561,-93.22716,44.07393
174570,-92.968456,45.808775
173416,-93.079346,44.738929
173799,-93.054585,44.828384
367194,-93.097556,44.949678
175041,-93.109664,44.9492
174932,-93.113927,44.943309
173328,-93.154369,44.951231
173665,-93.163983,44.965696
174914,-93.189422,44.941662
175281,-93.137709,44.942092
173902,-93.169855,44.936709
175005,-93.181925,44.924542
174020,-93.074153,44.957017
365930,-93.08876,44.928315
173896,-93.196754,44.984815
445221,-93.016493,45.032098
175315,-92.982109,45.041816
173179,-93.159786,45.058775
175139,-93.224977,45.057139
173160,-93.159295,45.057091
174385,-93.170514,45.009683
174491,-93.171579,45.032969
174118,-93.173351,45.005272
445504,-93.019755,44.950693
174394,-93.163291,44.86523
445382,-93.13969,44.858767
173984,-93.173871,44.837284
174622,-93.19871,44.804548
174190,-92.96532,44.985792
173629,-92.96532,44.985792
172954,-93.415955,45.216331
174464,-93.43346,44.953763
374024,-93.43346,44.953763
174534,-93.27302,44.770297
174482,-93.42557,44.867013
445081,-93.442675,44.840994
174862,-93.743015,44.885372
174765,-94.216276,45.548631
440800,-93.272539,44.980971
247764,-93.27137,44.984615
125231,-93.265731,44.98137
413413,-93.268714,44.976186
173887,-93.276322,44.976003
174136,-93.284489,44.972672
175227,-93.290069,44.973081
174437,-93.261429,44.969389
174127,-93.274694,44.956988
172927,-93.246166,44.961993
175120,-93.295151,44.983265
173744,-93.253702,44.987863
430050,-93.345362,44.964711
443164,-93.24304,45.019315
172866,-93.259384,44.861452
174978,-93.287367,44.82746
174279,-93.297366,44.865436
436483,-93.228669,44.861375
445319,-93.404827,44.975164
443979,-93.382278,45.035432
174154,-93.366498,45.056273
407285,-93.311831,45.062699
440767,-93.307641,45.06714
174507,-93.311218,44.85097
174428,-93.331677,44.829706
172963,-93.351697,45.172978
173939,-93.266236,45.132464
445407,-93.331391,44.86283
175148,-93.42421,45.001997
174376,-93.373662,45.107408
173708,-93.397755,45.096534
442578,-93.501957,44.994699
173045,-93.241418,44.965636
174066,-93.235352,44.977886
380368,-92.444128,46.688825
175157,-91.837938,47.905213
173805,-93.494483,47.242469
173726,-92.923517,47.41989
173735,-92.921052,47.422275
173993,-92.549088,47.524554
173470,-92.099721,46.785732
173489,-92.157379,46.742888
173461,-92.145255,46.784671
174899,-92.105738,46.81544
174233,-92.085177,46.818896
174206,-92.476297,43.997064
174738,-92.423528,44.016177
173957,-92.466417,44.020808
365426,-92.466919,44.020617
173966,-92.466645,44.022784
173063,-93.001055,43.676778
174817,-91.696652,44.045322
175263,-91.618314,44.024554
175272,-91.64447,44.046572
174631,-93.99388,44.15644
173920,-93.998494,44.147253
173142,-93.990744,44.166485
173911,-94.04741,44.174326
173452,-94.473422,44.3046
173647,-93.971928,44.324968
175236,-95.073054,45.13832
173638,-95.561709,44.80755
175078,-95.75983,44.455023
174251,-95.901756,45.589829
174783,-94.153,45.552418
174321,-94.159214,45.558469
174756,-94.176938,45.580341
175014,-94.19251,45.568516
172918,-95.371579,45.868592
174792,-94.39268,45.580538
174747,-94.31902,45.558609
173203,-94.21524,46.346006
173559,-96.096961,46.288102
174686,-96.75367,46.861413
173300,-96.765567,46.859423
174358,-96.763376,46.866482
173124,-94.874529,47.482505
173115,-94.853985,47.452652
174525,-94.901701,47.425836
413626,-94.653182,47.396282
174604,-93.426666,48.594255
174473,-96.162362,48.124955
174075,-96.609863,47.802021
219356,-96.783415,44.31942
219082,-97.109609,44.0127
219471,-96.924664,42.784558
219198,-97.409904,42.874475
219338,-97.407865,42.872359
219055,-96.72672,43.548989
219453,-96.746095,43.555418
219213,-96.73297,43.525226
219383,-96.738229,43.531574
219240,-96.742135,43.53236
219426,-96.780241,43.570446
402615,-96.77356,43.496937
219392,-96.743144,43.536408
219170,-96.711396,43.534599
219000,-96.738507,43.525939
219143,-97.095292,44.901148
219408,-97.060835,45.562731
219189,-98.009268,43.687671
219091,-98.030566,43.695995
219134,-98.20936,44.377801
219295,-98.49077,45.482833
219259,-98.4837,45.452555
219374,-100.622549,43.298878
219073,-101.18538,44.926725
219125,-103.222671,44.08186
219037,-103.227827,44.079845
219347,-103.205753,44.075439
219204,-103.250111,44.03123
219480,-103.179501,44.076648
440749,-103.078655,44.148129
219277,-102.240331,43.366813
219046,-103.870009,44.495536
200572,-98.001762,46.919144
200305,-96.607896,46.275964
200165,-96.789209,46.876136
200013,-96.848715,46.848362
200262,-96.790826,46.873965
200332,-96.967371,46.9414
200110,-97.044288,47.900469
200280,-97.070823,47.921881
200226,-97.322545,47.504671
200192,-98.869034,48.127948
200527,-99.750836,48.883758
200314,-100.441103,48.832505
200208,-98.990801,47.978122
200156,-98.697209,46.915402
200484,-98.517906,46.001037
200387,-100.7723,46.83962
200244,-100.781875,46.80991
200554,-100.760705,46.768773
200217,-100.752386,46.724893
200022,-100.818485,46.820657
200466,-100.744844,46.033384
200059,-102.800511,46.882677
200129,-101.293402,48.23524
200253,-101.300624,48.246877
200086,-102.472814,47.983311
200341,-103.613066,48.158603
180328,-107.455418,45.603777
180160,-106.66459,45.625559
444316,-108.539809,45.776744
180179,-108.523009,45.796896
180045,-108.612524,45.769663
180124,-108.5742,45.778852
180595,-108.553899,45.796765
180212,-105.193021,48.113569
180373,-105.826609,46.404636
180151,-104.725241,47.085225
369020,-111.2953,47.505264
180258,-111.270167,47.490279
180142,-111.26909,47.476152
180249,-111.269558,47.485581
180054,-113.009373,48.551632
180522,-109.686457,48.541054
366340,-109.868119,48.300808
180203,-108.78364,48.53309
180276,-112.016035,46.595384
180106,-112.04053,46.602202
180063,-112.540163,46.0121
180416,-112.557,46.012164
180081,-112.509233,45.937702
444644,-111.040745,45.677787
179991,-111.039768,45.680504
180461,-111.049918,45.666829
180692,-112.639264,45.208306
180391,-114.0141,46.8516
180489,-113.98294,46.861074
180647,-114.107191,47.596864
180197,-114.327258,48.227389
147004,-88.366138,42.258844
145099,-88.33789,42.212921
144795,-88.294087,42.24918
149514,-87.882722,42.197909
147800,-87.880644,42.061893
146472,-88.012392,42.355881
146490,-87.893204,42.243432
146481,-87.830777,42.250456
143163,-87.86093,42.238087
260974,-87.914316,42.075482
260947,-87.930934,42.074096
148885,-88.00048,42.281376
145558,-87.859632,42.300069
144838,-87.85202,42.326072
149842,-88.069391,42.081356
260956,-87.714601,42.033757
171313,-87.760707,42.059882
145497,-87.761119,42.011055
148849,-87.610053,42.322814
369455,-87.927644,42.147754
373216,-88.076665,41.955935
147703,-88.766065,41.933791
145406,-88.289103,42.094047
143516,-88.286781,42.036421
144944,-88.32194,42.018066
146339,-88.289708,42.05896
144962,-87.946096,41.899215
143473,-87.94181,41.89103
143543,-88.114475,41.970117
144865,-88.071635,41.841577
366191,-88.069874,41.930363
244613,-88.028993,41.983934
147590,-88.013153,41.861919
419253,-88.016953,41.844813
146418,-88.879739,41.938805
146700,-87.831253,41.906487
149532,-87.841056,41.916082
442161,-88.042584,42.056237
420866,-88.042083,42.046739
428286,-88.043871,42.045749
178226,-87.87193,41.95683
145424,-88.716692,41.961956
249061,-87.978107,41.883413
149781,-88.09681,41.870943
407090,-88.089522,41.829609
145275,-87.676721,42.053318
443030,-87.684445,42.065549
148724,-87.677266,42.056459
147970,-87.682259,42.045853
147767,-87.673653,42.058377
149763,-87.775217,41.891553
148496,-87.821872,41.902834
144351,-87.810009,41.898574
365107,-87.798666,41.850512
401481,-87.679851,41.657728
373119,-87.670728,41.656949
440147,-87.531742,41.595556
148007,-87.638943,41.525316
247922,-87.659329,41.607568
146296,-88.180985,41.500535
148098,-88.149391,41.522921
148584,-88.096368,41.533341
414586,-87.73695,41.503468
146612,-88.079032,41.605432
146214,-87.75356,41.605633
143552,-87.771567,41.603863
143464,-87.740865,41.716251
145239,-87.7546,41.715082
260992,-87.819485,41.733553
149505,-87.784157,41.669189
367981,-87.816606,41.701408
147378,-87.836915,41.694613
145336,-87.68767,41.472934
149365,-87.619123,41.606427
143118,-88.349469,41.754465
143853,-88.000989,41.828376
406194,-88.043882,41.755883
434557,-88.088716,41.839679
442736,-87.914909,41.761302
145619,-88.095948,41.776395
147660,-88.143649,41.775304
145433,-88.365535,41.682461
149727,-88.458796,41.798044
145886,-87.624587,41.886128
144209,-87.626596,41.886067
142832,-87.625649,41.886838
149310,-87.62325,41.886456
146010,-87.627626,41.882044
443687,-87.627362,41.88241
445586,-87.62874,41.882937
146816,-87.626373,41.875337
145770,-87.63014,41.880446
143880,-87.63014,41.880446
445036,-87.63014,41.880446
143048,-87.621411,41.879646
147536,-87.624805,41.879826
439543,-87.62818,41.877589
144740,-87.654116,41.923332
146241,-87.628567,41.877966
142887,-87.624396,41.877824
444015,-87.627328,41.878462
411374,-87.62818,41.877589
148982,-87.624634,41.872741
144281,-87.624554,41.873589
148335,-87.627068,41.876278
144883,-87.624793,41.871309
148487,-87.624952,41.876055
443304,-87.6376,41.882582
145460,-87.624659,41.877227
145600,-87.651145,41.872651
146621,-87.681411,41.69692
148955,-87.675917,41.822756
143978,-87.6371,41.898582
144467,-87.63744,41.898323
146719,-87.62504,41.904667
409254,-87.62504,41.904667
148511,-87.667498,41.874911
144166,-87.674126,41.876942
442842,-87.6629,41.953256
144485,-87.65432,41.922682
379135,-87.617257,41.801785
146728,-87.599577,41.795064
146977,-87.5961,41.793514
143659,-87.585772,41.798059
149639,-87.629138,41.836833
145628,-87.623016,41.835447
145725,-87.628346,41.833801
143482,-87.551315,41.731437
148919,-87.567454,41.726266
144759,-87.69146,41.94219
144157,-87.643425,41.780253
143075,-87.66927,41.900332
146393,-87.66927,41.900332
146791,-87.72199,41.879365
147776,-87.72013,41.980567
147679,-87.709142,41.9751
149329,-87.716912,41.975289
144005,-87.610344,41.718813
144175,-87.589249,41.709997
143534,-87.690557,41.778957
147749,-87.759615,41.968664
143491,-87.701239,41.815699
144218,-87.787868,41.958774
147031,-87.596405,41.791447
144014,-87.591301,41.786018
144050,-87.601196,41.78917
143507,-87.75415,41.921431
367990,-87.75415,41.921431
364812,-87.732314,41.909626
148876,-87.662806,41.972414
144184,-87.659107,41.964502
146807,-87.6665,41.973181
393180,-87.69634,42.008956
